market,period,trade_index,n_trades_in_period,price,state,info,vbar,re_price,pi_price,side,D,separating,period_mean_digitized,period_mean_printed,mean_residual,dot_quality_flag,_k,vb,sp,sd,flg,cu,Dc,u,buy,pid
4,11,12,20,320.99,X,insider,210.0,375.0,375.0,buyer,0.6727,False,323.458,323.0,0.458,ok,"(4, 11)",210.0,165.0,buyer,False,False,0.6726666666666667,0.5789473684210527,1.0,411
4,11,13,20,321.01,X,insider,210.0,375.0,375.0,buyer,0.67277,False,323.458,323.0,0.458,ok,"(4, 11)",210.0,165.0,buyer,False,False,0.6727878787878787,0.631578947368421,1.0,411
4,11,14,20,321.09,X,insider,210.0,375.0,375.0,buyer,0.67327,False,323.458,323.0,0.458,ok,"(4, 11)",210.0,165.0,buyer,False,False,0.6732727272727271,0.6842105263157895,1.0,411
4,11,15,20,331.24,X,insider,210.0,375.0,375.0,buyer,0.73479,False,323.458,323.0,0.458,ok,"(4, 11)",210.0,165.0,buyer,False,False,0.7347878787878789,0.7368421052631579,1.0,411
4,11,16,20,341.27,X,insider,210.0,375.0,375.0,buyer,0.79557,False,323.458,323.0,0.458,ok,"(4, 11)",210.0,165.0,buyer,False,False,0.7955757575757575,0.7894736842105263,1.0,411
4,11,17,20,350.78,X,insider,210.0,375.0,375.0,buyer,0.85322,False,323.458,323.0,0.458,ok,"(4, 11)",210.0,165.0,buyer,False,False,0.8532121212121211,0.8421052631578947,1.0,411
4,11,18,20,366.16,X,insider,210.0,375.0,375.0,buyer,0.94644,False,323.458,323.0,0.458,ok,"(4, 11)",210.0,165.0,buyer,False,False,0.9464242424242426,0.8947368421052632,1.0,411
4,11,19,20,370.61,X,insider,210.0,375.0,375.0,buyer,0.97338,False,323.458,323.0,0.458,ok,"(4, 11)",210.0,165.0,buyer,False,False,0.9733939393939395,0.9473684210526315,1.0,411
4,11,20,20,370.88,X,insider,210.0,375.0,375.0,buyer,0.97506,False,323.458,323.0,0.458,ok,"(4, 11)",210.0,165.0,buyer,False,False,0.975030303030303,1.0,1.0,411
4,12,1,18,170.86,Y,insider,210.0,175.0,210.0,seller,1.11831,True,171.679,171.0,0.679,ok,"(4, 12)",210.0,-35.0,seller,False,False,1.1182857142857139,0.0,0.0,412
4,12,2,18,175.36,Y,insider,210.0,175.0,210.0,seller,0.9898,True,171.679,171.0,0.679,ok,"(4, 12)",210.0,-35.0,seller,False,False,0.9897142857142853,0.058823529411764705,0.0,412
4,12,3,18,175.48,Y,insider,210.0,175.0,210.0,seller,0.98622,True,171.679,171.0,0.679,ok,"(4, 12)",210.0,-35.0,seller,False,False,0.9862857142857145,0.11764705882352941,0.0,412
4,12,4,18,175.47,Y,insider,210.0,175.0,210.0,seller,0.98654,True,171.679,171.0,0.679,ok,"(4, 12)",210.0,-35.0,seller,False,False,0.9865714285714287,0.17647058823529413,0.0,412
4,12,5,18,170.54,Y,insider,210.0,175.0,210.0,seller,1.12731,True,171.679,171.0,0.679,ok,"(4, 12)",210.0,-35.0,seller,False,False,1.1274285714285717,0.23529411764705882,0.0,412
4,12,6,18,170.49,Y,insider,210.0,175.0,210.0,seller,1.12877,True,171.679,171.0,0.679,ok,"(4, 12)",210.0,-35.0,seller,False,False,1.1288571428571426,0.29411764705882354,0.0,412
4,12,7,18,170.52,Y,insider,210.0,175.0,210.0,seller,1.1279,True,171.679,171.0,0.679,ok,"(4, 12)",210.0,-35.0,seller,False,False,1.1279999999999997,0.35294117647058826,0.0,412
4,12,8,18,172.91,Y,insider,210.0,175.0,210.0,seller,1.05984,True,171.679,171.0,0.679,ok,"(4, 12)",210.0,-35.0,seller,False,False,1.0597142857142858,0.4117647058823529,0.0,412
4,12,9,18,170.72,Y,insider,210.0,175.0,210.0,seller,1.12222,True,171.679,171.0,0.679,ok,"(4, 12)",210.0,-35.0,seller,False,False,1.1222857142857143,0.47058823529411764,0.0,412
4,12,10,18,170.55,Y,insider,210.0,175.0,210.0,seller,1.12711,True,171.679,171.0,0.679,ok,"(4, 12)",210.0,-35.0,seller,False,False,1.1271428571428568,0.5294117647058824,0.0,412
4,12,11,18,170.38,Y,insider,210.0,175.0,210.0,seller,1.13199,True,171.679,171.0,0.679,ok,"(4, 12)",210.0,-35.0,seller,False,False,1.1320000000000001,0.5882352941176471,0.0,412
4,12,12,18,170.31,Y,insider,210.0,175.0,210.0,seller,1.13395,True,171.679,171.0,0.679,ok,"(4, 12)",210.0,-35.0,seller,False,False,1.134,0.6470588235294118,0.0,412
4,12,13,18,170.32,Y,insider,210.0,175.0,210.0,seller,1.13371,True,171.679,171.0,0.679,ok,"(4, 12)",210.0,-35.0,seller,False,False,1.133714285714286,0.7058823529411765,0.0,412
4,12,14,18,170.24,Y,insider,210.0,175.0,210.0,seller,1.13587,True,171.679,171.0,0.679,ok,"(4, 12)",210.0,-35.0,seller,False,False,1.1359999999999997,0.7647058823529411,0.0,412
4,12,15,18,174.73,Y,insider,210.0,175.0,210.0,seller,1.00762,True,171.679,171.0,0.679,ok,"(4, 12)",210.0,-35.0,seller,False,False,1.007714285714286,0.8235294117647058,0.0,412
4,12,16,18,170.54,Y,insider,210.0,175.0,210.0,seller,1.12749,True,171.679,171.0,0.679,ok,"(4, 12)",210.0,-35.0,seller,False,False,1.1274285714285717,0.8823529411764706,0.0,412
4,12,17,18,170.38,Y,insider,210.0,175.0,210.0,seller,1.1319,True,171.679,171.0,0.679,ok,"(4, 12)",210.0,-35.0,seller,False,False,1.1320000000000001,0.9411764705882353,0.0,412
4,12,18,18,170.4,Y,insider,210.0,175.0,210.0,seller,1.13138,True,171.679,171.0,0.679,ok,"(4, 12)",210.0,-35.0,seller,False,False,1.1314285714285712,1.0,0.0,412
4,13,1,21,310.36,X,insider,210.0,375.0,375.0,buyer,0.60827,False,344.51,344.0,0.51,"count_uncertain:2@341,2@371","(4, 13)",210.0,165.0,buyer,False,True,0.6082424242424244,0.0,1.0,413
4,13,2,21,321.16,X,insider,210.0,375.0,375.0,buyer,0.6737,False,344.51,344.0,0.51,"count_uncertain:2@341,2@371","(4, 13)",210.0,165.0,buyer,False,True,0.6736969696969698,0.05,1.0,413
4,13,3,21,321.19,X,insider,210.0,375.0,375.0,buyer,0.67391,False,344.51,344.0,0.51,"count_uncertain:2@341,2@371","(4, 13)",210.0,165.0,buyer,False,True,0.6738787878787879,0.1,1.0,413
4,13,4,21,325.76,X,insider,210.0,375.0,375.0,buyer,0.70155,False,344.51,344.0,0.51,"count_uncertain:2@341,2@371","(4, 13)",210.0,165.0,buyer,False,True,0.7015757575757575,0.15,1.0,413
4,13,5,21,331.07,X,insider,210.0,375.0,375.0,buyer,0.73378,False,344.51,344.0,0.51,"count_uncertain:2@341,2@371","(4, 13)",210.0,165.0,buyer,False,True,0.7337575757575757,0.2,1.0,413
4,13,6,21,331.24,X,insider,210.0,375.0,375.0,buyer,0.73477,False,344.51,344.0,0.51,"count_uncertain:2@341,2@371","(4, 13)",210.0,165.0,buyer,False,True,0.7347878787878789,0.25,1.0,413
4,13,7,21,331.28,X,insider,210.0,375.0,375.0,buyer,0.73506,False,344.51,344.0,0.51,"count_uncertain:2@341,2@371","(4, 13)",210.0,165.0,buyer,False,True,0.7350303030303028,0.3,1.0,413
4,13,8,21,340.86,X,insider,210.0,375.0,375.0,buyer,0.79307,False,344.51,344.0,0.51,"count_uncertain:2@341,2@371","(4, 13)",210.0,165.0,buyer,False,True,0.7930909090909092,0.35,1.0,413
4,13,9,21,341.03,X,insider,210.0,375.0,375.0,buyer,0.79411,False,344.51,344.0,0.51,"count_uncertain:2@341,2@371","(4, 13)",210.0,165.0,buyer,False,True,0.794121212121212,0.4,1.0,413
4,13,10,21,341.11,X,insider,210.0,375.0,375.0,buyer,0.79462,False,344.51,344.0,0.51,"count_uncertain:2@341,2@371","(4, 13)",210.0,165.0,buyer,False,True,0.7946060606060606,0.45,1.0,413
4,13,11,21,341.11,X,insider,210.0,375.0,375.0,buyer,0.79462,False,344.51,344.0,0.51,"count_uncertain:2@341,2@371","(4, 13)",210.0,165.0,buyer,False,True,0.7946060606060606,0.5,1.0,413
4,13,12,21,345.74,X,insider,210.0,375.0,375.0,buyer,0.82269,False,344.51,344.0,0.51,"count_uncertain:2@341,2@371","(4, 13)",210.0,165.0,buyer,False,True,0.8226666666666668,0.55,1.0,413
4,13,13,21,345.94,X,insider,210.0,375.0,375.0,buyer,0.8239,False,344.51,344.0,0.51,"count_uncertain:2@341,2@371","(4, 13)",210.0,165.0,buyer,False,True,0.8238787878787879,0.6,1.0,413
4,13,14,21,346.14,X,insider,210.0,375.0,375.0,buyer,0.82508,False,344.51,344.0,0.51,"count_uncertain:2@341,2@371","(4, 13)",210.0,165.0,buyer,False,True,0.825090909090909,0.65,1.0,413
4,13,15,21,351.24,X,insider,210.0,375.0,375.0,buyer,0.85598,False,344.51,344.0,0.51,"count_uncertain:2@341,2@371","(4, 13)",210.0,165.0,buyer,False,True,0.8560000000000001,0.7,1.0,413
4,13,16,21,360.93,X,insider,210.0,375.0,375.0,buyer,0.91475,False,344.51,344.0,0.51,"count_uncertain:2@341,2@371","(4, 13)",210.0,165.0,buyer,False,True,0.9147272727272727,0.75,1.0,413
4,13,17,21,365.86,X,insider,210.0,375.0,375.0,buyer,0.94459,False,344.51,344.0,0.51,"count_uncertain:2@341,2@371","(4, 13)",210.0,165.0,buyer,False,True,0.9446060606060607,0.8,1.0,413
4,13,18,21,365.99,X,insider,210.0,375.0,375.0,buyer,0.94538,False,344.51,344.0,0.51,"count_uncertain:2@341,2@371","(4, 13)",210.0,165.0,buyer,False,True,0.9453939393939395,0.85,1.0,413
4,13,19,21,370.96,X,insider,210.0,375.0,375.0,buyer,0.97549,False,344.51,344.0,0.51,"count_uncertain:2@341,2@371","(4, 13)",210.0,165.0,buyer,False,True,0.9755151515151514,0.9,1.0,413
4,13,20,21,370.96,X,insider,210.0,375.0,375.0,buyer,0.97549,False,344.51,344.0,0.51,"count_uncertain:2@341,2@371","(4, 13)",210.0,165.0,buyer,False,True,0.9755151515151514,0.95,1.0,413
4,13,21,21,374.77,X,insider,210.0,375.0,375.0,buyer,0.99861,False,344.51,344.0,0.51,"count_uncertain:2@341,2@371","(4, 13)",210.0,165.0,buyer,False,True,0.9986060606060605,1.0,1.0,413
5,4,1,15,180.17,X,insider,212.5,180.0,212.0,seller,0.99467,True,176.237,176.0,0.237,unmatched_band:175.4,"(5, 4)",212.5,-32.5,seller,False,False,0.9947692307692312,0.0,0.0,504
5,4,2,15,175.44,X,insider,212.5,180.0,212.0,seller,1.14043,True,176.237,176.0,0.237,unmatched_band:175.4,"(5, 4)",212.5,-32.5,seller,False,False,1.1403076923076925,0.07142857142857142,0.0,504
5,4,3,15,175.38,X,insider,212.5,180.0,212.0,seller,1.14228,True,176.237,176.0,0.237,unmatched_band:175.4,"(5, 4)",212.5,-32.5,seller,False,False,1.1421538461538463,0.14285714285714285,0.0,504
5,4,4,15,175.58,X,insider,212.5,180.0,212.0,seller,1.13608,True,176.237,176.0,0.237,unmatched_band:175.4,"(5, 4)",212.5,-32.5,seller,False,False,1.1359999999999997,0.21428571428571427,0.0,504
5,4,5,15,175.46,X,insider,212.5,180.0,212.0,seller,1.13975,True,176.237,176.0,0.237,unmatched_band:175.4,"(5, 4)",212.5,-32.5,seller,False,False,1.1396923076923073,0.2857142857142857,0.0,504
5,4,6,15,175.51,X,insider,212.5,180.0,212.0,seller,1.13803,True,176.237,176.0,0.237,unmatched_band:175.4,"(5, 4)",212.5,-32.5,seller,False,False,1.1381538461538465,0.35714285714285715,0.0,504
5,4,7,15,175.58,X,insider,212.5,180.0,212.0,seller,1.13586,True,176.237,176.0,0.237,unmatched_band:175.4,"(5, 4)",212.5,-32.5,seller,False,False,1.1359999999999997,0.42857142857142855,0.0,504
5,4,8,15,175.5,X,insider,212.5,180.0,212.0,seller,1.13855,True,176.237,176.0,0.237,unmatched_band:175.4,"(5, 4)",212.5,-32.5,seller,False,False,1.1384615384615384,0.5,0.0,504
5,4,9,15,175.49,X,insider,212.5,180.0,212.0,seller,1.13879,True,176.237,176.0,0.237,unmatched_band:175.4,"(5, 4)",212.5,-32.5,seller,False,False,1.1387692307692305,0.5714285714285714,0.0,504
5,4,10,15,175.56,X,insider,212.5,180.0,212.0,seller,1.13662,True,176.237,176.0,0.237,unmatched_band:175.4,"(5, 4)",212.5,-32.5,seller,False,False,1.1366153846153846,0.6428571428571429,0.0,504
5,4,11,15,175.51,X,insider,212.5,180.0,212.0,seller,1.13807,True,176.237,176.0,0.237,unmatched_band:175.4,"(5, 4)",212.5,-32.5,seller,False,False,1.1381538461538465,0.7142857142857143,0.0,504
5,4,12,15,175.63,X,insider,212.5,180.0,212.0,seller,1.13441,True,176.237,176.0,0.237,unmatched_band:175.4,"(5, 4)",212.5,-32.5,seller,False,False,1.1344615384615386,0.7857142857142857,0.0,504
5,4,13,15,175.71,X,insider,212.5,180.0,212.0,seller,1.13191,True,176.237,176.0,0.237,unmatched_band:175.4,"(5, 4)",212.5,-32.5,seller,False,False,1.1319999999999997,0.8571428571428571,0.0,504
5,4,14,15,180.02,X,insider,212.5,180.0,212.0,seller,0.99939,True,176.237,176.0,0.237,unmatched_band:175.4,"(5, 4)",212.5,-32.5,seller,False,False,0.9993846153846151,0.9285714285714286,0.0,504
5,4,15,15,177.01,X,insider,212.5,180.0,212.0,seller,1.09203,True,176.237,176.0,0.237,unmatched_band:175.4,"(5, 4)",212.5,-32.5,seller,False,False,1.0920000000000003,1.0,0.0,504
5,5,1,16,175.42,X,insider,212.5,180.0,212.0,seller,1.14084,True,175.588,175.0,0.588,unmatched_band:175.7,"(5, 5)",212.5,-32.5,seller,False,False,1.1409230769230774,0.0,0.0,505
5,5,2,16,175.43,X,insider,212.5,180.0,212.0,seller,1.14053,True,175.588,175.0,0.588,unmatched_band:175.7,"(5, 5)",212.5,-32.5,seller,False,False,1.1406153846153844,0.06666666666666667,0.0,505
5,5,3,16,175.48,X,insider,212.5,180.0,212.0,seller,1.13895,True,175.588,175.0,0.588,unmatched_band:175.7,"(5, 5)",212.5,-32.5,seller,False,False,1.1390769230769233,0.13333333333333333,0.0,505
5,5,4,16,175.54,X,insider,212.5,180.0,212.0,seller,1.13711,True,175.588,175.0,0.588,unmatched_band:175.7,"(5, 5)",212.5,-32.5,seller,False,False,1.1372307692307695,0.2,0.0,505
5,5,5,16,175.64,X,insider,212.5,180.0,212.0,seller,1.13417,True,175.588,175.0,0.588,unmatched_band:175.7,"(5, 5)",212.5,-32.5,seller,False,False,1.1341538461538465,0.26666666666666666,0.0,505
5,5,6,16,175.61,X,insider,212.5,180.0,212.0,seller,1.13502,True,175.588,175.0,0.588,unmatched_band:175.7,"(5, 5)",212.5,-32.5,seller,False,False,1.1350769230769227,0.3333333333333333,0.0,505
5,5,7,16,175.67,X,insider,212.5,180.0,212.0,seller,1.13336,True,175.588,175.0,0.588,unmatched_band:175.7,"(5, 5)",212.5,-32.5,seller,False,False,1.1332307692307697,0.4,0.0,505
5,5,8,16,175.6,X,insider,212.5,180.0,212.0,seller,1.13553,True,175.588,175.0,0.588,unmatched_band:175.7,"(5, 5)",212.5,-32.5,seller,False,False,1.1353846153846157,0.4666666666666667,0.0,505
5,5,9,16,175.61,X,insider,212.5,180.0,212.0,seller,1.13498,True,175.588,175.0,0.588,unmatched_band:175.7,"(5, 5)",212.5,-32.5,seller,False,False,1.1350769230769227,0.5333333333333333,0.0,505
5,5,10,16,175.59,X,insider,212.5,180.0,212.0,seller,1.13573,True,175.588,175.0,0.588,unmatched_band:175.7,"(5, 5)",212.5,-32.5,seller,False,False,1.1356923076923076,0.6,0.0,505
5,5,11,16,175.52,X,insider,212.5,180.0,212.0,seller,1.13776,True,175.588,175.0,0.588,unmatched_band:175.7,"(5, 5)",212.5,-32.5,seller,False,False,1.1378461538461535,0.6666666666666666,0.0,505
5,5,12,16,175.55,X,insider,212.5,180.0,212.0,seller,1.13695,True,175.588,175.0,0.588,unmatched_band:175.7,"(5, 5)",212.5,-32.5,seller,False,False,1.1369230769230765,0.7333333333333333,0.0,505
5,5,13,16,175.56,X,insider,212.5,180.0,212.0,seller,1.13666,True,175.588,175.0,0.588,unmatched_band:175.7,"(5, 5)",212.5,-32.5,seller,False,False,1.1366153846153846,0.8,0.0,505
5,5,14,16,175.73,X,insider,212.5,180.0,212.0,seller,1.13126,True,175.588,175.0,0.588,unmatched_band:175.7,"(5, 5)",212.5,-32.5,seller,False,False,1.1313846153846157,0.8666666666666667,0.0,505
5,5,15,16,175.73,X,insider,212.5,180.0,212.0,seller,1.13136,True,175.588,175.0,0.588,unmatched_band:175.7,"(5, 5)",212.5,-32.5,seller,False,False,1.1313846153846157,0.9333333333333333,0.0,505
5,5,16,16,175.71,X,insider,212.5,180.0,212.0,seller,1.13192,True,175.588,175.0,0.588,unmatched_band:175.7,"(5, 5)",212.5,-32.5,seller,False,False,1.1319999999999997,1.0,0.0,505
5,6,1,17,175.63,Y,insider,212.5,245.0,245.0,buyer,-1.13449,False,237.937,237.0,0.937,ok,"(5, 6)",212.5,32.5,buyer,False,False,-1.1344615384615386,0.0,1.0,506
5,6,2,17,200.44,Y,insider,212.5,245.0,245.0,buyer,-0.37119,False,237.937,237.0,0.937,ok,"(5, 6)",212.5,32.5,buyer,False,False,-0.37107692307692314,0.0625,1.0,506
5,6,3,17,250.63,Y,insider,212.5,245.0,245.0,buyer,1.17322,False,237.937,237.0,0.937,ok,"(5, 6)",212.5,32.5,buyer,False,False,1.173230769230769,0.125,1.0,506
5,6,4,17,250.81,Y,insider,212.5,245.0,245.0,buyer,1.17879,False,237.937,237.0,0.937,ok,"(5, 6)",212.5,32.5,buyer,False,False,1.1787692307692308,0.1875,1.0,506
5,6,5,17,241.33,Y,insider,212.5,245.0,245.0,buyer,0.88712,False,237.937,237.0,0.937,ok,"(5, 6)",212.5,32.5,buyer,False,False,0.8870769230769234,0.25,1.0,506
5,6,6,17,241.32,Y,insider,212.5,245.0,245.0,buyer,0.88681,False,237.937,237.0,0.937,ok,"(5, 6)",212.5,32.5,buyer,False,False,0.8867692307692305,0.3125,1.0,506
5,6,7,17,250.51,Y,insider,212.5,245.0,245.0,buyer,1.16944,False,237.937,237.0,0.937,ok,"(5, 6)",212.5,32.5,buyer,False,False,1.1695384615384612,0.375,1.0,506
5,6,8,17,245.49,Y,insider,212.5,245.0,245.0,buyer,1.01518,False,237.937,237.0,0.937,ok,"(5, 6)",212.5,32.5,buyer,False,False,1.0150769230769234,0.4375,1.0,506
5,6,9,17,241.14,Y,insider,212.5,245.0,245.0,buyer,0.88133,False,237.937,237.0,0.937,ok,"(5, 6)",212.5,32.5,buyer,False,False,0.8812307692307688,0.5,1.0,506
5,6,10,17,241.14,Y,insider,212.5,245.0,245.0,buyer,0.88124,False,237.937,237.0,0.937,ok,"(5, 6)",212.5,32.5,buyer,False,False,0.8812307692307688,0.5625,1.0,506
5,6,11,17,241.15,Y,insider,212.5,245.0,245.0,buyer,0.88148,False,237.937,237.0,0.937,ok,"(5, 6)",212.5,32.5,buyer,False,False,0.8815384615384617,0.625,1.0,506
5,6,12,17,241.21,Y,insider,212.5,245.0,245.0,buyer,0.88333,False,237.937,237.0,0.937,ok,"(5, 6)",212.5,32.5,buyer,False,False,0.8833846153846157,0.6875,1.0,506
5,6,13,17,241.16,Y,insider,212.5,245.0,245.0,buyer,0.88194,False,237.937,237.0,0.937,ok,"(5, 6)",212.5,32.5,buyer,False,False,0.8818461538461537,0.75,1.0,506
5,6,14,17,241.24,Y,insider,212.5,245.0,245.0,buyer,0.88428,False,237.937,237.0,0.937,ok,"(5, 6)",212.5,32.5,buyer,False,False,0.8843076923076926,0.8125,1.0,506
5,6,15,17,245.42,Y,insider,212.5,245.0,245.0,buyer,1.01307,False,237.937,237.0,0.937,ok,"(5, 6)",212.5,32.5,buyer,False,False,1.0129230769230766,0.875,1.0,506
5,6,16,17,245.69,Y,insider,212.5,245.0,245.0,buyer,1.02116,False,237.937,237.0,0.937,ok,"(5, 6)",212.5,32.5,buyer,False,False,1.0212307692307692,0.9375,1.0,506
5,6,17,17,250.62,Y,insider,212.5,245.0,245.0,buyer,1.17301,False,237.937,237.0,0.937,ok,"(5, 6)",212.5,32.5,buyer,False,False,1.172923076923077,1.0,1.0,506
5,7,1,20,175.32,Z,insider,212.5,320.0,320.0,buyer,-0.34582,False,207.094,206.0,1.094,ok,"(5, 7)",212.5,107.5,buyer,False,False,-0.34586046511627916,0.0,1.0,507
5,7,2,20,170.94,Z,insider,212.5,320.0,320.0,buyer,-0.38657,False,207.094,206.0,1.094,ok,"(5, 7)",212.5,107.5,buyer,False,False,-0.3866046511627907,0.05263157894736842,1.0,507
5,7,3,20,175.46,Z,insider,212.5,320.0,320.0,buyer,-0.34458,False,207.094,206.0,1.094,ok,"(5, 7)",212.5,107.5,buyer,False,False,-0.3445581395348836,0.10526315789473684,1.0,507
5,7,4,20,190.35,Z,insider,212.5,320.0,320.0,buyer,-0.20604,False,207.094,206.0,1.094,ok,"(5, 7)",212.5,107.5,buyer,False,False,-0.20604651162790702,0.15789473684210525,1.0,507
5,7,5,20,186.59,Z,insider,212.5,320.0,320.0,buyer,-0.24102,False,207.094,206.0,1.094,ok,"(5, 7)",212.5,107.5,buyer,False,False,-0.24102325581395345,0.21052631578947367,1.0,507
5,7,6,20,195.71,Z,insider,212.5,320.0,320.0,buyer,-0.15619,False,207.094,206.0,1.094,ok,"(5, 7)",212.5,107.5,buyer,False,False,-0.15618604651162785,0.2631578947368421,1.0,507
5,7,7,20,195.79,Z,insider,212.5,320.0,320.0,buyer,-0.15544,False,207.094,206.0,1.094,ok,"(5, 7)",212.5,107.5,buyer,False,False,-0.15544186046511635,0.3157894736842105,1.0,507
5,7,8,20,191.95,Z,insider,212.5,320.0,320.0,buyer,-0.19113,False,207.094,206.0,1.094,ok,"(5, 7)",212.5,107.5,buyer,False,False,-0.19116279069767453,0.3684210526315789,1.0,507
5,7,9,20,200.51,Z,insider,212.5,320.0,320.0,buyer,-0.11151,False,207.094,206.0,1.094,ok,"(5, 7)",212.5,107.5,buyer,False,False,-0.11153488372093032,0.42105263157894735,1.0,507
5,7,10,20,200.67,Z,insider,212.5,320.0,320.0,buyer,-0.11006,False,207.094,206.0,1.094,ok,"(5, 7)",212.5,107.5,buyer,False,False,-0.11004651162790709,0.47368421052631576,1.0,507
5,7,11,20,200.69,Z,insider,212.5,320.0,320.0,buyer,-0.10986,False,207.094,206.0,1.094,ok,"(5, 7)",212.5,107.5,buyer,False,False,-0.10986046511627909,0.5263157894736842,1.0,507
5,7,12,20,200.69,Z,insider,212.5,320.0,320.0,buyer,-0.10988,False,207.094,206.0,1.094,ok,"(5, 7)",212.5,107.5,buyer,False,False,-0.10986046511627909,0.5789473684210527,1.0,507
5,7,13,20,206.0,Z,insider,212.5,320.0,320.0,buyer,-0.06044,False,207.094,206.0,1.094,ok,"(5, 7)",212.5,107.5,buyer,False,False,-0.06046511627906977,0.631578947368421,1.0,507
5,7,14,20,201.01,Z,insider,212.5,320.0,320.0,buyer,-0.10686,False,207.094,206.0,1.094,ok,"(5, 7)",212.5,107.5,buyer,False,False,-0.10688372093023264,0.6842105263157895,1.0,507
5,7,15,20,210.83,Z,insider,212.5,320.0,320.0,buyer,-0.0155,False,207.094,206.0,1.094,ok,"(5, 7)",212.5,107.5,buyer,False,False,-0.015534883720930117,0.7368421052631579,1.0,507
5,7,16,20,221.24,Z,insider,212.5,320.0,320.0,buyer,0.08127,False,207.094,206.0,1.094,ok,"(5, 7)",212.5,107.5,buyer,False,False,0.08130232558139543,0.7894736842105263,1.0,507
5,7,17,20,230.81,Z,insider,212.5,320.0,320.0,buyer,0.17036,False,207.094,206.0,1.094,ok,"(5, 7)",212.5,107.5,buyer,False,False,0.17032558139534887,0.8421052631578947,1.0,507
5,7,18,20,240.98,Z,insider,212.5,320.0,320.0,buyer,0.26495,False,207.094,206.0,1.094,ok,"(5, 7)",212.5,107.5,buyer,False,False,0.26493023255813947,0.8947368421052632,1.0,507
5,7,19,20,270.68,Z,insider,212.5,320.0,320.0,buyer,0.5412,False,207.094,206.0,1.094,ok,"(5, 7)",212.5,107.5,buyer,False,False,0.5412093023255815,0.9473684210526315,1.0,507
5,7,20,20,275.65,Z,insider,212.5,320.0,320.0,buyer,0.58746,False,207.094,206.0,1.094,ok,"(5, 7)",212.5,107.5,buyer,False,False,0.587441860465116,1.0,1.0,507
5,8,1,23,250.62,Z,insider,212.5,320.0,320.0,buyer,0.35464,False,278.402,277.0,1.402,ok,"(5, 8)",212.5,107.5,buyer,False,False,0.3546046511627907,0.0,1.0,508
5,8,2,23,250.62,Z,insider,212.5,320.0,320.0,buyer,0.35461,False,278.402,277.0,1.402,ok,"(5, 8)",212.5,107.5,buyer,False,False,0.3546046511627907,0.045454545454545456,1.0,508
5,8,3,23,250.54,Z,insider,212.5,320.0,320.0,buyer,0.3539,False,278.402,277.0,1.402,ok,"(5, 8)",212.5,107.5,buyer,False,False,0.353860465116279,0.09090909090909091,1.0,508
5,8,4,23,250.69,Z,insider,212.5,320.0,320.0,buyer,0.35524,False,278.402,277.0,1.402,ok,"(5, 8)",212.5,107.5,buyer,False,False,0.3552558139534884,0.13636363636363635,1.0,508
5,8,5,23,260.49,Z,insider,212.5,320.0,320.0,buyer,0.44639,False,278.402,277.0,1.402,ok,"(5, 8)",212.5,107.5,buyer,False,False,0.4464186046511629,0.18181818181818182,1.0,508
5,8,6,23,260.63,Z,insider,212.5,320.0,320.0,buyer,0.44773,False,278.402,277.0,1.402,ok,"(5, 8)",212.5,107.5,buyer,False,False,0.4477209302325581,0.22727272727272727,1.0,508
5,8,7,23,270.95,Z,insider,212.5,320.0,320.0,buyer,0.54369,False,278.402,277.0,1.402,ok,"(5, 8)",212.5,107.5,buyer,False,False,0.5437209302325581,0.2727272727272727,1.0,508
5,8,8,23,276.14,Z,insider,212.5,320.0,320.0,buyer,0.59199,False,278.402,277.0,1.402,ok,"(5, 8)",212.5,107.5,buyer,False,False,0.5919999999999999,0.3181818181818182,1.0,508
5,8,9,23,276.25,Z,insider,212.5,320.0,320.0,buyer,0.59299,False,278.402,277.0,1.402,ok,"(5, 8)",212.5,107.5,buyer,False,False,0.5930232558139535,0.36363636363636365,1.0,508
5,8,10,23,280.71,Z,insider,212.5,320.0,320.0,buyer,0.63455,False,278.402,277.0,1.402,ok,"(5, 8)",212.5,107.5,buyer,False,False,0.6345116279069766,0.4090909090909091,1.0,508
5,8,11,23,280.97,Z,insider,212.5,320.0,320.0,buyer,0.63695,False,278.402,277.0,1.402,ok,"(5, 8)",212.5,107.5,buyer,False,False,0.6369302325581397,0.45454545454545453,1.0,508
5,8,12,23,281.05,Z,insider,212.5,320.0,320.0,buyer,0.63766,False,278.402,277.0,1.402,ok,"(5, 8)",212.5,107.5,buyer,False,False,0.6376744186046512,0.5,1.0,508
5,8,13,23,285.95,Z,insider,212.5,320.0,320.0,buyer,0.68323,False,278.402,277.0,1.402,ok,"(5, 8)",212.5,107.5,buyer,False,False,0.6832558139534882,0.5454545454545454,1.0,508
5,8,14,23,286.18,Z,insider,212.5,320.0,320.0,buyer,0.6854,False,278.402,277.0,1.402,ok,"(5, 8)",212.5,107.5,buyer,False,False,0.6853953488372093,0.5909090909090909,1.0,508
5,8,15,23,290.8,Z,insider,212.5,320.0,320.0,buyer,0.72833,False,278.402,277.0,1.402,ok,"(5, 8)",212.5,107.5,buyer,False,False,0.7283720930232559,0.6363636363636364,1.0,508
5,8,16,23,290.82,Z,insider,212.5,320.0,320.0,buyer,0.72853,False,278.402,277.0,1.402,ok,"(5, 8)",212.5,107.5,buyer,False,False,0.7285581395348837,0.6818181818181818,1.0,508
