market,period,trade_index,n_trades_in_period,price,state,info,vbar,re_price,pi_price,side,D,separating,period_mean_digitized,period_mean_printed,mean_residual,dot_quality_flag
3,11,7,18,169.64,Y,all,220.0,175.0,175.0,seller,1.11903,False,176.448,177.0,-0.552,"count_uncertain:2@170,7@170,2@172,3@171"
3,11,8,18,169.64,Y,all,220.0,175.0,175.0,seller,1.11903,False,176.448,177.0,-0.552,"count_uncertain:2@170,7@170,2@172,3@171"
3,11,9,18,169.64,Y,all,220.0,175.0,175.0,seller,1.11903,False,176.448,177.0,-0.552,"count_uncertain:2@170,7@170,2@172,3@171"
3,11,10,18,169.64,Y,all,220.0,175.0,175.0,seller,1.11903,False,176.448,177.0,-0.552,"count_uncertain:2@170,7@170,2@172,3@171"
3,11,11,18,169.64,Y,all,220.0,175.0,175.0,seller,1.11903,False,176.448,177.0,-0.552,"count_uncertain:2@170,7@170,2@172,3@171"
3,11,12,18,169.64,Y,all,220.0,175.0,175.0,seller,1.11903,False,176.448,177.0,-0.552,"count_uncertain:2@170,7@170,2@172,3@171"
3,11,13,18,169.64,Y,all,220.0,175.0,175.0,seller,1.11903,False,176.448,177.0,-0.552,"count_uncertain:2@170,7@170,2@172,3@171"
3,11,14,18,172.0,Y,all,220.0,175.0,175.0,seller,1.0667,False,176.448,177.0,-0.552,"count_uncertain:2@170,7@170,2@172,3@171"
3,11,15,18,172.0,Y,all,220.0,175.0,175.0,seller,1.0667,False,176.448,177.0,-0.552,"count_uncertain:2@170,7@170,2@172,3@171"
3,11,16,18,170.77,Y,all,220.0,175.0,175.0,seller,1.09389,False,176.448,177.0,-0.552,"count_uncertain:2@170,7@170,2@172,3@171"
3,11,17,18,170.77,Y,all,220.0,175.0,175.0,seller,1.09389,False,176.448,177.0,-0.552,"count_uncertain:2@170,7@170,2@172,3@171"
3,11,18,18,170.77,Y,all,220.0,175.0,175.0,seller,1.09389,False,176.448,177.0,-0.552,"count_uncertain:2@170,7@170,2@172,3@171"
3,12,1,16,389.55,X,all,220.0,400.0,400.0,buyer,0.94194,False,393.999,395.0,-1.001,"count_uncertain:2@390,10@395"
3,12,2,16,389.55,X,all,220.0,400.0,400.0,buyer,0.94194,False,393.999,395.0,-1.001,"count_uncertain:2@390,10@395"
3,12,3,16,394.66,X,all,220.0,400.0,400.0,buyer,0.97032,False,393.999,395.0,-1.001,"count_uncertain:2@390,10@395"
3,12,4,16,389.94,X,all,220.0,400.0,400.0,buyer,0.94412,False,393.999,395.0,-1.001,"count_uncertain:2@390,10@395"
3,12,5,16,394.55,X,all,220.0,400.0,400.0,buyer,0.9697,False,393.999,395.0,-1.001,"count_uncertain:2@390,10@395"
3,12,6,16,394.55,X,all,220.0,400.0,400.0,buyer,0.9697,False,393.999,395.0,-1.001,"count_uncertain:2@390,10@395"
3,12,7,16,394.55,X,all,220.0,400.0,400.0,buyer,0.9697,False,393.999,395.0,-1.001,"count_uncertain:2@390,10@395"
3,12,8,16,394.55,X,all,220.0,400.0,400.0,buyer,0.9697,False,393.999,395.0,-1.001,"count_uncertain:2@390,10@395"
3,12,9,16,394.55,X,all,220.0,400.0,400.0,buyer,0.9697,False,393.999,395.0,-1.001,"count_uncertain:2@390,10@395"
3,12,10,16,394.55,X,all,220.0,400.0,400.0,buyer,0.9697,False,393.999,395.0,-1.001,"count_uncertain:2@390,10@395"
3,12,11,16,394.55,X,all,220.0,400.0,400.0,buyer,0.9697,False,393.999,395.0,-1.001,"count_uncertain:2@390,10@395"
3,12,12,16,394.55,X,all,220.0,400.0,400.0,buyer,0.9697,False,393.999,395.0,-1.001,"count_uncertain:2@390,10@395"
3,12,13,16,394.55,X,all,220.0,400.0,400.0,buyer,0.9697,False,393.999,395.0,-1.001,"count_uncertain:2@390,10@395"
3,12,14,16,394.55,X,all,220.0,400.0,400.0,buyer,0.9697,False,393.999,395.0,-1.001,"count_uncertain:2@390,10@395"
3,12,15,16,398.09,X,all,220.0,400.0,400.0,buyer,0.98942,False,393.999,395.0,-1.001,"count_uncertain:2@390,10@395"
3,12,16,16,396.73,X,all,220.0,400.0,400.0,buyer,0.98182,False,393.999,395.0,-1.001,"count_uncertain:2@390,10@395"
4,1,1,3,410.34,X,none,210.0,210.0,210.0,,,False,262.17,784.0,-521.83,source_inconsistent
4,1,2,3,175.94,X,none,210.0,210.0,210.0,,,False,262.17,784.0,-521.83,source_inconsistent
4,1,3,3,200.23,X,none,210.0,210.0,210.0,,,False,262.17,784.0,-521.83,source_inconsistent
4,2,1,14,149.9,Y,none,210.0,210.0,210.0,,,False,180.304,180.0,0.304,count_uncertain:2@201
4,2,2,14,150.0,Y,none,210.0,210.0,210.0,,,False,180.304,180.0,0.304,count_uncertain:2@201
4,2,3,14,200.43,Y,none,210.0,210.0,210.0,,,False,180.304,180.0,0.304,count_uncertain:2@201
4,2,4,14,200.5,Y,none,210.0,210.0,210.0,,,False,180.304,180.0,0.304,count_uncertain:2@201
4,2,5,14,200.56,Y,none,210.0,210.0,210.0,,,False,180.304,180.0,0.304,count_uncertain:2@201
4,2,6,14,200.56,Y,none,210.0,210.0,210.0,,,False,180.304,180.0,0.304,count_uncertain:2@201
4,2,7,14,180.55,Y,none,210.0,210.0,210.0,,,False,180.304,180.0,0.304,count_uncertain:2@201
4,2,8,14,190.75,Y,none,210.0,210.0,210.0,,,False,180.304,180.0,0.304,count_uncertain:2@201
4,2,9,14,190.69,Y,none,210.0,210.0,210.0,,,False,180.304,180.0,0.304,count_uncertain:2@201
4,2,10,14,154.08,Y,none,210.0,210.0,210.0,,,False,180.304,180.0,0.304,count_uncertain:2@201
4,2,11,14,185.24,Y,none,210.0,210.0,210.0,,,False,180.304,180.0,0.304,count_uncertain:2@201
4,2,12,14,170.23,Y,none,210.0,210.0,210.0,,,False,180.304,180.0,0.304,count_uncertain:2@201
4,2,13,14,175.3,Y,none,210.0,210.0,210.0,,,False,180.304,180.0,0.304,count_uncertain:2@201
4,2,14,14,175.46,Y,none,210.0,210.0,210.0,,,False,180.304,180.0,0.304,count_uncertain:2@201
4,3,1,16,149.92,Y,none,210.0,210.0,210.0,,,False,153.926,154.0,-0.074,"count_uncertain:2@155,2@160"
4,3,2,16,149.91,Y,none,210.0,210.0,210.0,,,False,153.926,154.0,-0.074,"count_uncertain:2@155,2@160"
4,3,3,16,150.01,Y,none,210.0,210.0,210.0,,,False,153.926,154.0,-0.074,"count_uncertain:2@155,2@160"
4,3,4,16,150.06,Y,none,210.0,210.0,210.0,,,False,153.926,154.0,-0.074,"count_uncertain:2@155,2@160"
4,3,5,16,150.18,Y,none,210.0,210.0,210.0,,,False,153.926,154.0,-0.074,"count_uncertain:2@155,2@160"
4,3,6,16,150.19,Y,none,210.0,210.0,210.0,,,False,153.926,154.0,-0.074,"count_uncertain:2@155,2@160"
4,3,7,16,155.37,Y,none,210.0,210.0,210.0,,,False,153.926,154.0,-0.074,"count_uncertain:2@155,2@160"
4,3,8,16,150.4,Y,none,210.0,210.0,210.0,,,False,153.926,154.0,-0.074,"count_uncertain:2@155,2@160"
4,3,9,16,155.35,Y,none,210.0,210.0,210.0,,,False,153.926,154.0,-0.074,"count_uncertain:2@155,2@160"
4,3,10,16,155.35,Y,none,210.0,210.0,210.0,,,False,153.926,154.0,-0.074,"count_uncertain:2@155,2@160"
4,3,11,16,155.3,Y,none,210.0,210.0,210.0,,,False,153.926,154.0,-0.074,"count_uncertain:2@155,2@160"
4,3,12,16,155.42,Y,none,210.0,210.0,210.0,,,False,153.926,154.0,-0.074,"count_uncertain:2@155,2@160"
4,3,13,16,160.05,Y,none,210.0,210.0,210.0,,,False,153.926,154.0,-0.074,"count_uncertain:2@155,2@160"
4,3,14,16,160.05,Y,none,210.0,210.0,210.0,,,False,153.926,154.0,-0.074,"count_uncertain:2@155,2@160"
4,3,15,16,160.04,Y,none,210.0,210.0,210.0,,,False,153.926,154.0,-0.074,"count_uncertain:2@155,2@160"
4,3,16,16,155.22,Y,none,210.0,210.0,210.0,,,False,153.926,154.0,-0.074,"count_uncertain:2@155,2@160"
4,4,1,14,155.05,X,none,210.0,210.0,210.0,,,False,158.171,158.0,0.171,count_uncertain:2@155
4,4,2,14,160.56,X,none,210.0,210.0,210.0,,,False,158.171,158.0,0.171,count_uncertain:2@155
4,4,3,14,155.27,X,none,210.0,210.0,210.0,,,False,158.171,158.0,0.171,count_uncertain:2@155
4,4,4,14,155.25,X,none,210.0,210.0,210.0,,,False,158.171,158.0,0.171,count_uncertain:2@155
4,4,5,14,155.25,X,none,210.0,210.0,210.0,,,False,158.171,158.0,0.171,count_uncertain:2@155
4,4,6,14,155.32,X,none,210.0,210.0,210.0,,,False,158.171,158.0,0.171,count_uncertain:2@155
4,4,7,14,160.53,X,none,210.0,210.0,210.0,,,False,158.171,158.0,0.171,count_uncertain:2@155
4,4,8,14,158.3,X,none,210.0,210.0,210.0,,,False,158.171,158.0,0.171,count_uncertain:2@155
4,4,9,14,158.33,X,none,210.0,210.0,210.0,,,False,158.171,158.0,0.171,count_uncertain:2@155
4,4,10,14,160.3,X,none,210.0,210.0,210.0,,,False,158.171,158.0,0.171,count_uncertain:2@155
4,4,11,14,160.37,X,none,210.0,210.0,210.0,,,False,158.171,158.0,0.171,count_uncertain:2@155
4,4,12,14,160.37,X,none,210.0,210.0,210.0,,,False,158.171,158.0,0.171,count_uncertain:2@155
4,4,13,14,158.98,X,none,210.0,210.0,210.0,,,False,158.171,158.0,0.171,count_uncertain:2@155
4,4,14,14,160.52,X,none,210.0,210.0,210.0,,,False,158.171,158.0,0.171,count_uncertain:2@155
4,5,1,17,150.17,Y,insider,210.0,175.0,210.0,seller,1.70942,True,157.82,157.0,0.82,"count_uncertain:2@158,3@160"
4,5,2,17,155.63,Y,insider,210.0,175.0,210.0,seller,1.5533,True,157.82,157.0,0.82,"count_uncertain:2@158,3@160"
4,5,3,17,155.61,Y,insider,210.0,175.0,210.0,seller,1.55396,True,157.82,157.0,0.82,"count_uncertain:2@158,3@160"
4,5,4,17,155.5,Y,insider,210.0,175.0,210.0,seller,1.55727,True,157.82,157.0,0.82,"count_uncertain:2@158,3@160"
4,5,5,17,155.49,Y,insider,210.0,175.0,210.0,seller,1.55753,True,157.82,157.0,0.82,"count_uncertain:2@158,3@160"
4,5,6,17,155.49,Y,insider,210.0,175.0,210.0,seller,1.55736,True,157.82,157.0,0.82,"count_uncertain:2@158,3@160"
4,5,7,17,160.1,Y,insider,210.0,175.0,210.0,seller,1.42577,True,157.82,157.0,0.82,"count_uncertain:2@158,3@160"
4,5,8,17,159.97,Y,insider,210.0,175.0,210.0,seller,1.4294,True,157.82,157.0,0.82,"count_uncertain:2@158,3@160"
4,5,9,17,155.47,Y,insider,210.0,175.0,210.0,seller,1.55787,True,157.82,157.0,0.82,"count_uncertain:2@158,3@160"
4,5,10,17,158.18,Y,insider,210.0,175.0,210.0,seller,1.48059,True,157.82,157.0,0.82,"count_uncertain:2@158,3@160"
4,5,11,17,158.18,Y,insider,210.0,175.0,210.0,seller,1.48059,True,157.82,157.0,0.82,"count_uncertain:2@158,3@160"
4,5,12,17,160.48,Y,insider,210.0,175.0,210.0,seller,1.41484,True,157.82,157.0,0.82,"count_uncertain:2@158,3@160"
4,5,13,17,160.48,Y,insider,210.0,175.0,210.0,seller,1.41484,True,157.82,157.0,0.82,"count_uncertain:2@158,3@160"
4,5,14,17,160.48,Y,insider,210.0,175.0,210.0,seller,1.41484,True,157.82,157.0,0.82,"count_uncertain:2@158,3@160"
4,5,15,17,160.54,Y,insider,210.0,175.0,210.0,seller,1.41306,True,157.82,157.0,0.82,"count_uncertain:2@158,3@160"
4,5,16,17,160.59,Y,insider,210.0,175.0,210.0,seller,1.41184,True,157.82,157.0,0.82,"count_uncertain:2@158,3@160"
4,5,17,17,160.57,Y,insider,210.0,175.0,210.0,seller,1.41215,True,157.82,157.0,0.82,"count_uncertain:2@158,3@160"
4,6,1,23,170.38,X,insider,210.0,375.0,375.0,buyer,-0.24012,False,254.051,254.0,0.051,count_uncertain:2@281
4,6,2,23,170.44,X,insider,210.0,375.0,375.0,buyer,-0.23976,False,254.051,254.0,0.051,count_uncertain:2@281
4,6,3,23,180.25,X,insider,210.0,375.0,375.0,buyer,-0.18032,False,254.051,254.0,0.051,count_uncertain:2@281
4,6,4,23,180.28,X,insider,210.0,375.0,375.0,buyer,-0.18012,False,254.051,254.0,0.051,count_uncertain:2@281
4,6,5,23,180.37,X,insider,210.0,375.0,375.0,buyer,-0.17957,False,254.051,254.0,0.051,count_uncertain:2@281
4,6,6,23,200.29,X,insider,210.0,375.0,375.0,buyer,-0.05882,False,254.051,254.0,0.051,count_uncertain:2@281
4,6,7,23,200.37,X,insider,210.0,375.0,375.0,buyer,-0.05834,False,254.051,254.0,0.051,count_uncertain:2@281
4,6,8,23,280.77,X,insider,210.0,375.0,375.0,buyer,0.42888,False,254.051,254.0,0.051,count_uncertain:2@281
4,6,9,23,280.82,X,insider,210.0,375.0,375.0,buyer,0.42919,False,254.051,254.0,0.051,count_uncertain:2@281
4,6,10,23,280.84,X,insider,210.0,375.0,375.0,buyer,0.42935,False,254.051,254.0,0.051,count_uncertain:2@281
4,6,11,23,280.92,X,insider,210.0,375.0,375.0,buyer,0.42982,False,254.051,254.0,0.051,count_uncertain:2@281
4,6,12,23,280.96,X,insider,210.0,375.0,375.0,buyer,0.43005,False,254.051,254.0,0.051,count_uncertain:2@281
4,6,13,23,280.9,X,insider,210.0,375.0,375.0,buyer,0.42968,False,254.051,254.0,0.051,count_uncertain:2@281
4,6,14,23,280.95,X,insider,210.0,375.0,375.0,buyer,0.42999,False,254.051,254.0,0.051,count_uncertain:2@281
4,6,15,23,270.96,X,insider,210.0,375.0,375.0,buyer,0.36946,False,254.051,254.0,0.051,count_uncertain:2@281
4,6,16,23,274.82,X,insider,210.0,375.0,375.0,buyer,0.39285,False,254.051,254.0,0.051,count_uncertain:2@281
4,6,17,23,280.4,X,insider,210.0,375.0,375.0,buyer,0.42668,False,254.051,254.0,0.051,count_uncertain:2@281
4,6,18,23,280.69,X,insider,210.0,375.0,375.0,buyer,0.42843,False,254.051,254.0,0.051,count_uncertain:2@281
4,6,19,23,280.82,X,insider,210.0,375.0,375.0,buyer,0.42923,False,254.051,254.0,0.051,count_uncertain:2@281
4,6,20,23,280.86,X,insider,210.0,375.0,375.0,buyer,0.42946,False,254.051,254.0,0.051,count_uncertain:2@281
4,6,21,23,280.86,X,insider,210.0,375.0,375.0,buyer,0.42946,False,254.051,254.0,0.051,count_uncertain:2@281
