market,period,trade_index,n_trades_in_period,price,state,info,vbar,re_price,pi_price,side,D,separating,period_mean_recovered,period_mean_printed,mean_residual,quality_flag
3,11,6,18,165.0,Y,all,220.0,175.0,175.0,seller,1.22222,False,176.778,177.0,-0.222,ok
3,11,7,18,170.0,Y,all,220.0,175.0,175.0,seller,1.11111,False,176.778,177.0,-0.222,ok
3,11,8,18,170.0,Y,all,220.0,175.0,175.0,seller,1.11111,False,176.778,177.0,-0.222,ok
3,11,9,18,170.0,Y,all,220.0,175.0,175.0,seller,1.11111,False,176.778,177.0,-0.222,ok
3,11,10,18,170.0,Y,all,220.0,175.0,175.0,seller,1.11111,False,176.778,177.0,-0.222,ok
3,11,11,18,170.0,Y,all,220.0,175.0,175.0,seller,1.11111,False,176.778,177.0,-0.222,ok
3,11,12,18,170.0,Y,all,220.0,175.0,175.0,seller,1.11111,False,176.778,177.0,-0.222,ok
3,11,13,18,170.0,Y,all,220.0,175.0,175.0,seller,1.11111,False,176.778,177.0,-0.222,ok
3,11,14,18,172.0,Y,all,220.0,175.0,175.0,seller,1.06667,False,176.778,177.0,-0.222,ok
3,11,15,18,172.0,Y,all,220.0,175.0,175.0,seller,1.06667,False,176.778,177.0,-0.222,ok
3,11,16,18,171.0,Y,all,220.0,175.0,175.0,seller,1.08889,False,176.778,177.0,-0.222,ok
3,11,17,18,171.0,Y,all,220.0,175.0,175.0,seller,1.08889,False,176.778,177.0,-0.222,ok
3,11,18,18,171.0,Y,all,220.0,175.0,175.0,seller,1.08889,False,176.778,177.0,-0.222,ok
3,12,1,18,390.0,X,all,220.0,400.0,400.0,buyer,0.94444,False,394.722,395.0,-0.278,ok
3,12,2,18,390.0,X,all,220.0,400.0,400.0,buyer,0.94444,False,394.722,395.0,-0.278,ok
3,12,3,18,395.0,X,all,220.0,400.0,400.0,buyer,0.97222,False,394.722,395.0,-0.278,ok
3,12,4,18,390.0,X,all,220.0,400.0,400.0,buyer,0.94444,False,394.722,395.0,-0.278,ok
3,12,5,18,395.0,X,all,220.0,400.0,400.0,buyer,0.97222,False,394.722,395.0,-0.278,ok
3,12,6,18,395.0,X,all,220.0,400.0,400.0,buyer,0.97222,False,394.722,395.0,-0.278,ok
3,12,7,18,395.0,X,all,220.0,400.0,400.0,buyer,0.97222,False,394.722,395.0,-0.278,ok
3,12,8,18,395.0,X,all,220.0,400.0,400.0,buyer,0.97222,False,394.722,395.0,-0.278,ok
3,12,9,18,395.0,X,all,220.0,400.0,400.0,buyer,0.97222,False,394.722,395.0,-0.278,ok
3,12,10,18,395.0,X,all,220.0,400.0,400.0,buyer,0.97222,False,394.722,395.0,-0.278,ok
3,12,11,18,395.0,X,all,220.0,400.0,400.0,buyer,0.97222,False,394.722,395.0,-0.278,ok
3,12,12,18,395.0,X,all,220.0,400.0,400.0,buyer,0.97222,False,394.722,395.0,-0.278,ok
3,12,13,18,395.0,X,all,220.0,400.0,400.0,buyer,0.97222,False,394.722,395.0,-0.278,ok
3,12,14,18,395.0,X,all,220.0,400.0,400.0,buyer,0.97222,False,394.722,395.0,-0.278,ok
3,12,15,18,396.0,X,all,220.0,400.0,400.0,buyer,0.97778,False,394.722,395.0,-0.278,ok
3,12,16,18,398.0,X,all,220.0,400.0,400.0,buyer,0.98889,False,394.722,395.0,-0.278,ok
3,12,17,18,397.0,X,all,220.0,400.0,400.0,buyer,0.98333,False,394.722,395.0,-0.278,ok
3,12,18,18,399.0,X,all,220.0,400.0,400.0,buyer,0.99444,False,394.722,395.0,-0.278,ok
4,1,1,8,1000.0,X,none,210.0,210.0,210.0,,,False,784.375,784.0,0.375,ok
4,1,2,8,1500.0,X,none,210.0,210.0,210.0,,,False,784.375,784.0,0.375,ok
4,1,3,8,1000.0,X,none,210.0,210.0,210.0,,,False,784.375,784.0,0.375,ok
4,1,4,8,1000.0,X,none,210.0,210.0,210.0,,,False,784.375,784.0,0.375,ok
4,1,5,8,900.0,X,none,210.0,210.0,210.0,,,False,784.375,784.0,0.375,ok
4,1,6,8,500.0,X,none,210.0,210.0,210.0,,,False,784.375,784.0,0.375,ok
4,1,7,8,175.0,X,none,210.0,210.0,210.0,,,False,784.375,784.0,0.375,ok
4,1,8,8,200.0,X,none,210.0,210.0,210.0,,,False,784.375,784.0,0.375,ok
4,2,1,14,150.0,Y,none,210.0,210.0,210.0,,,False,179.643,180.0,-0.357,ok
4,2,2,14,150.0,Y,none,210.0,210.0,210.0,,,False,179.643,180.0,-0.357,ok
4,2,3,14,200.0,Y,none,210.0,210.0,210.0,,,False,179.643,180.0,-0.357,ok
4,2,4,14,200.0,Y,none,210.0,210.0,210.0,,,False,179.643,180.0,-0.357,ok
4,2,5,14,200.0,Y,none,210.0,210.0,210.0,,,False,179.643,180.0,-0.357,ok
4,2,6,14,200.0,Y,none,210.0,210.0,210.0,,,False,179.643,180.0,-0.357,ok
4,2,7,14,180.0,Y,none,210.0,210.0,210.0,,,False,179.643,180.0,-0.357,ok
4,2,8,14,190.0,Y,none,210.0,210.0,210.0,,,False,179.643,180.0,-0.357,ok
4,2,9,14,190.0,Y,none,210.0,210.0,210.0,,,False,179.643,180.0,-0.357,ok
4,2,10,14,150.0,Y,none,210.0,210.0,210.0,,,False,179.643,180.0,-0.357,ok
4,2,11,14,185.0,Y,none,210.0,210.0,210.0,,,False,179.643,180.0,-0.357,ok
4,2,12,14,170.0,Y,none,210.0,210.0,210.0,,,False,179.643,180.0,-0.357,ok
4,2,13,14,175.0,Y,none,210.0,210.0,210.0,,,False,179.643,180.0,-0.357,ok
4,2,14,14,175.0,Y,none,210.0,210.0,210.0,,,False,179.643,180.0,-0.357,ok
4,3,1,16,150.0,Y,none,210.0,210.0,210.0,,,False,153.75,154.0,-0.25,ok
4,3,2,16,150.0,Y,none,210.0,210.0,210.0,,,False,153.75,154.0,-0.25,ok
4,3,3,16,150.0,Y,none,210.0,210.0,210.0,,,False,153.75,154.0,-0.25,ok
4,3,4,16,150.0,Y,none,210.0,210.0,210.0,,,False,153.75,154.0,-0.25,ok
4,3,5,16,150.0,Y,none,210.0,210.0,210.0,,,False,153.75,154.0,-0.25,ok
4,3,6,16,150.0,Y,none,210.0,210.0,210.0,,,False,153.75,154.0,-0.25,ok
4,3,7,16,155.0,Y,none,210.0,210.0,210.0,,,False,153.75,154.0,-0.25,ok
4,3,8,16,150.0,Y,none,210.0,210.0,210.0,,,False,153.75,154.0,-0.25,ok
4,3,9,16,155.0,Y,none,210.0,210.0,210.0,,,False,153.75,154.0,-0.25,ok
4,3,10,16,155.0,Y,none,210.0,210.0,210.0,,,False,153.75,154.0,-0.25,ok
4,3,11,16,155.0,Y,none,210.0,210.0,210.0,,,False,153.75,154.0,-0.25,ok
4,3,12,16,155.0,Y,none,210.0,210.0,210.0,,,False,153.75,154.0,-0.25,ok
4,3,13,16,160.0,Y,none,210.0,210.0,210.0,,,False,153.75,154.0,-0.25,ok
4,3,14,16,160.0,Y,none,210.0,210.0,210.0,,,False,153.75,154.0,-0.25,ok
4,3,15,16,160.0,Y,none,210.0,210.0,210.0,,,False,153.75,154.0,-0.25,ok
4,3,16,16,155.0,Y,none,210.0,210.0,210.0,,,False,153.75,154.0,-0.25,ok
4,4,1,16,155.0,X,none,210.0,210.0,210.0,,,False,158.062,158.0,0.062,ok
4,4,2,16,160.0,X,none,210.0,210.0,210.0,,,False,158.062,158.0,0.062,ok
4,4,3,16,155.0,X,none,210.0,210.0,210.0,,,False,158.062,158.0,0.062,ok
4,4,4,16,155.0,X,none,210.0,210.0,210.0,,,False,158.062,158.0,0.062,ok
4,4,5,16,155.0,X,none,210.0,210.0,210.0,,,False,158.062,158.0,0.062,ok
4,4,6,16,155.0,X,none,210.0,210.0,210.0,,,False,158.062,158.0,0.062,ok
4,4,7,16,155.0,X,none,210.0,210.0,210.0,,,False,158.062,158.0,0.062,ok
4,4,8,16,160.0,X,none,210.0,210.0,210.0,,,False,158.062,158.0,0.062,ok
4,4,9,16,158.0,X,none,210.0,210.0,210.0,,,False,158.062,158.0,0.062,ok
4,4,10,16,158.0,X,none,210.0,210.0,210.0,,,False,158.062,158.0,0.062,ok
4,4,11,16,160.0,X,none,210.0,210.0,210.0,,,False,158.062,158.0,0.062,ok
4,4,12,16,160.0,X,none,210.0,210.0,210.0,,,False,158.062,158.0,0.062,ok
4,4,13,16,160.0,X,none,210.0,210.0,210.0,,,False,158.062,158.0,0.062,ok
4,4,14,16,158.0,X,none,210.0,210.0,210.0,,,False,158.062,158.0,0.062,ok
4,4,15,16,160.0,X,none,210.0,210.0,210.0,,,False,158.062,158.0,0.062,ok
4,4,16,16,165.0,X,none,210.0,210.0,210.0,,,False,158.062,158.0,0.062,ok
4,5,1,17,150.0,Y,insider,210.0,175.0,210.0,seller,1.71429,True,157.412,157.0,0.412,ok
4,5,2,17,155.0,Y,insider,210.0,175.0,210.0,seller,1.57143,True,157.412,157.0,0.412,ok
4,5,3,17,155.0,Y,insider,210.0,175.0,210.0,seller,1.57143,True,157.412,157.0,0.412,ok
4,5,4,17,155.0,Y,insider,210.0,175.0,210.0,seller,1.57143,True,157.412,157.0,0.412,ok
4,5,5,17,155.0,Y,insider,210.0,175.0,210.0,seller,1.57143,True,157.412,157.0,0.412,ok
4,5,6,17,155.0,Y,insider,210.0,175.0,210.0,seller,1.57143,True,157.412,157.0,0.412,ok
4,5,7,17,160.0,Y,insider,210.0,175.0,210.0,seller,1.42857,True,157.412,157.0,0.412,ok
4,5,8,17,160.0,Y,insider,210.0,175.0,210.0,seller,1.42857,True,157.412,157.0,0.412,ok
4,5,9,17,155.0,Y,insider,210.0,175.0,210.0,seller,1.57143,True,157.412,157.0,0.412,ok
4,5,10,17,158.0,Y,insider,210.0,175.0,210.0,seller,1.48571,True,157.412,157.0,0.412,ok
4,5,11,17,158.0,Y,insider,210.0,175.0,210.0,seller,1.48571,True,157.412,157.0,0.412,ok
4,5,12,17,160.0,Y,insider,210.0,175.0,210.0,seller,1.42857,True,157.412,157.0,0.412,ok
4,5,13,17,160.0,Y,insider,210.0,175.0,210.0,seller,1.42857,True,157.412,157.0,0.412,ok
4,5,14,17,160.0,Y,insider,210.0,175.0,210.0,seller,1.42857,True,157.412,157.0,0.412,ok
4,5,15,17,160.0,Y,insider,210.0,175.0,210.0,seller,1.42857,True,157.412,157.0,0.412,ok
4,5,16,17,160.0,Y,insider,210.0,175.0,210.0,seller,1.42857,True,157.412,157.0,0.412,ok
4,5,17,17,160.0,Y,insider,210.0,175.0,210.0,seller,1.42857,True,157.412,157.0,0.412,ok
4,6,1,23,170.0,X,insider,210.0,375.0,375.0,buyer,-0.24242,False,253.478,254.0,-0.522,ok
4,6,2,23,170.0,X,insider,210.0,375.0,375.0,buyer,-0.24242,False,253.478,254.0,-0.522,ok
4,6,3,23,180.0,X,insider,210.0,375.0,375.0,buyer,-0.18182,False,253.478,254.0,-0.522,ok
4,6,4,23,180.0,X,insider,210.0,375.0,375.0,buyer,-0.18182,False,253.478,254.0,-0.522,ok
4,6,5,23,180.0,X,insider,210.0,375.0,375.0,buyer,-0.18182,False,253.478,254.0,-0.522,ok
4,6,6,23,200.0,X,insider,210.0,375.0,375.0,buyer,-0.06061,False,253.478,254.0,-0.522,ok
4,6,7,23,200.0,X,insider,210.0,375.0,375.0,buyer,-0.06061,False,253.478,254.0,-0.522,ok
4,6,8,23,280.0,X,insider,210.0,375.0,375.0,buyer,0.42424,False,253.478,254.0,-0.522,ok
4,6,9,23,280.0,X,insider,210.0,375.0,375.0,buyer,0.42424,False,253.478,254.0,-0.522,ok
4,6,10,23,280.0,X,insider,210.0,375.0,375.0,buyer,0.42424,False,253.478,254.0,-0.522,ok
4,6,11,23,280.0,X,insider,210.0,375.0,375.0,buyer,0.42424,False,253.478,254.0,-0.522,ok
4,6,12,23,280.0,X,insider,210.0,375.0,375.0,buyer,0.42424,False,253.478,254.0,-0.522,ok
4,6,13,23,280.0,X,insider,210.0,375.0,375.0,buyer,0.42424,False,253.478,254.0,-0.522,ok
4,6,14,23,280.0,X,insider,210.0,375.0,375.0,buyer,0.42424,False,253.478,254.0,-0.522,ok
4,6,15,23,270.0,X,insider,210.0,375.0,375.0,buyer,0.36364,False,253.478,254.0,-0.522,ok
4,6,16,23,275.0,X,insider,210.0,375.0,375.0,buyer,0.39394,False,253.478,254.0,-0.522,ok
4,6,17,23,280.0,X,insider,210.0,375.0,375.0,buyer,0.42424,False,253.478,254.0,-0.522,ok
4,6,18,23,280.0,X,insider,210.0,375.0,375.0,buyer,0.42424,False,253.478,254.0,-0.522,ok
4,6,19,23,280.0,X,insider,210.0,375.0,375.0,buyer,0.42424,False,253.478,254.0,-0.522,ok
4,6,20,23,280.0,X,insider,210.0,375.0,375.0,buyer,0.42424,False,253.478,254.0,-0.522,ok
4,6,21,23,280.0,X,insider,210.0,375.0,375.0,buyer,0.42424,False,253.478,254.0,-0.522,ok
4,6,22,23,285.0,X,insider,210.0,375.0,375.0,buyer,0.45455,False,253.478,254.0,-0.522,ok
4,6,23,23,360.0,X,insider,210.0,375.0,375.0,buyer,0.90909,False,253.478,254.0,-0.522,ok
4,7,1,17,160.0,Y,insider,210.0,175.0,210.0,seller,1.42857,True,160.588,161.0,-0.412,ok
4,7,2,17,155.0,Y,insider,210.0,175.0,210.0,seller,1.57143,True,160.588,161.0,-0.412,ok
4,7,3,17,155.0,Y,insider,210.0,175.0,210.0,seller,1.57143,True,160.588,161.0,-0.412,ok
4,7,4,17,155.0,Y,insider,210.0,175.0,210.0,seller,1.57143,True,160.588,161.0,-0.412,ok
4,7,5,17,160.0,Y,insider,210.0,175.0,210.0,seller,1.42857,True,160.588,161.0,-0.412,ok
4,7,6,17,160.0,Y,insider,210.0,175.0,210.0,seller,1.42857,True,160.588,161.0,-0.412,ok
4,7,7,17,160.0,Y,insider,210.0,175.0,210.0,seller,1.42857,True,160.588,161.0,-0.412,ok
4,7,8,17,160.0,Y,insider,210.0,175.0,210.0,seller,1.42857,True,160.588,161.0,-0.412,ok
4,7,9,17,160.0,Y,insider,210.0,175.0,210.0,seller,1.42857,True,160.588,161.0,-0.412,ok
4,7,10,17,160.0,Y,insider,210.0,175.0,210.0,seller,1.42857,True,160.588,161.0,-0.412,ok
4,7,11,17,160.0,Y,insider,210.0,175.0,210.0,seller,1.42857,True,160.588,161.0,-0.412,ok
4,7,12,17,160.0,Y,insider,210.0,175.0,210.0,seller,1.42857,True,160.588,161.0,-0.412,ok
4,7,13,17,160.0,Y,insider,210.0,175.0,210.0,seller,1.42857,True,160.588,161.0,-0.412,ok
4,7,14,17,160.0,Y,insider,210.0,175.0,210.0,seller,1.42857,True,160.588,161.0,-0.412,ok
4,7,15,17,165.0,Y,insider,210.0,175.0,210.0,seller,1.28571,True,160.588,161.0,-0.412,ok
4,7,16,17,170.0,Y,insider,210.0,175.0,210.0,seller,1.14286,True,160.588,161.0,-0.412,ok
4,7,17,17,170.0,Y,insider,210.0,175.0,210.0,seller,1.14286,True,160.588,161.0,-0.412,ok
4,8,1,12,160.0,Y,insider,210.0,175.0,210.0,seller,1.42857,True,164.167,164.0,0.167,ok
4,8,2,12,160.0,Y,insider,210.0,175.0,210.0,seller,1.42857,True,164.167,164.0,0.167,ok
4,8,3,12,160.0,Y,insider,210.0,175.0,210.0,seller,1.42857,True,164.167,164.0,0.167,ok
4,8,4,12,160.0,Y,insider,210.0,175.0,210.0,seller,1.42857,True,164.167,164.0,0.167,ok
4,8,5,12,160.0,Y,insider,210.0,175.0,210.0,seller,1.42857,True,164.167,164.0,0.167,ok
4,8,6,12,165.0,Y,insider,210.0,175.0,210.0,seller,1.28571,True,164.167,164.0,0.167,ok
4,8,7,12,165.0,Y,insider,210.0,175.0,210.0,seller,1.28571,True,164.167,164.0,0.167,ok
4,8,8,12,165.0,Y,insider,210.0,175.0,210.0,seller,1.28571,True,164.167,164.0,0.167,ok
4,8,9,12,165.0,Y,insider,210.0,175.0,210.0,seller,1.28571,True,164.167,164.0,0.167,ok
4,8,10,12,170.0,Y,insider,210.0,175.0,210.0,seller,1.14286,True,164.167,164.0,0.167,ok
4,8,11,12,170.0,Y,insider,210.0,175.0,210.0,seller,1.14286,True,164.167,164.0,0.167,ok
4,8,12,12,170.0,Y,insider,210.0,175.0,210.0,seller,1.14286,True,164.167,164.0,0.167,ok
4,9,1,20,270.0,X,insider,210.0,375.0,375.0,buyer,0.36364,False,300.7,301.0,-0.3,ok
4,9,2,20,250.0,X,insider,210.0,375.0,375.0,buyer,0.24242,False,300.7,301.0,-0.3,ok
4,9,3,20,270.0,X,insider,210.0,375.0,375.0,buyer,0.36364,False,300.7,301.0,-0.3,ok
4,9,4,20,275.0,X,insider,210.0,375.0,375.0,buyer,0.39394,False,300.7,301.0,-0.3,ok
4,9,5,20,300.0,X,insider,210.0,375.0,375.0,buyer,0.54545,False,300.7,301.0,-0.3,ok
4,9,6,20,300.0,X,insider,210.0,375.0,375.0,buyer,0.54545,False,300.7,301.0,-0.3,ok
4,9,7,20,300.0,X,insider,210.0,375.0,375.0,buyer,0.54545,False,300.7,301.0,-0.3,ok
4,9,8,20,300.0,X,insider,210.0,375.0,375.0,buyer,0.54545,False,300.7,301.0,-0.3,ok
4,9,9,20,300.0,X,insider,210.0,375.0,375.0,buyer,0.54545,False,300.7,301.0,-0.3,ok
4,9,10,20,300.0,X,insider,210.0,375.0,375.0,buyer,0.54545,False,300.7,301.0,-0.3,ok
4,9,11,20,310.0,X,insider,210.0,375.0,375.0,buyer,0.60606,False,300.7,301.0,-0.3,ok
4,9,12,20,310.0,X,insider,210.0,375.0,375.0,buyer,0.60606,False,300.7,301.0,-0.3,ok
4,9,13,20,310.0,X,insider,210.0,375.0,375.0,buyer,0.60606,False,300.7,301.0,-0.3,ok
4,9,14,20,310.0,X,insider,210.0,375.0,375.0,buyer,0.60606,False,300.7,301.0,-0.3,ok
4,9,15,20,310.0,X,insider,210.0,375.0,375.0,buyer,0.60606,False,300.7,301.0,-0.3,ok
4,9,16,20,315.0,X,insider,210.0,375.0,375.0,buyer,0.63636,False,300.7,301.0,-0.3,ok
4,9,17,20,319.0,X,insider,210.0,375.0,375.0,buyer,0.66061,False,300.7,301.0,-0.3,ok
4,9,18,20,320.0,X,insider,210.0,375.0,375.0,buyer,0.66667,False,300.7,301.0,-0.3,ok
4,9,19,20,320.0,X,insider,210.0,375.0,375.0,buyer,0.66667,False,300.7,301.0,-0.3,ok
4,9,20,20,325.0,X,insider,210.0,375.0,375.0,buyer,0.69697,False,300.7,301.0,-0.3,ok
4,10,1,14,150.0,Y,insider,210.0,175.0,210.0,seller,1.71429,True,166.786,167.0,-0.214,ok
4,10,2,14,160.0,Y,insider,210.0,175.0,210.0,seller,1.42857,True,166.786,167.0,-0.214,ok
4,10,3,14,165.0,Y,insider,210.0,175.0,210.0,seller,1.28571,True,166.786,167.0,-0.214,ok
4,10,4,14,165.0,Y,insider,210.0,175.0,210.0,seller,1.28571,True,166.786,167.0,-0.214,ok
4,10,5,14,165.0,Y,insider,210.0,175.0,210.0,seller,1.28571,True,166.786,167.0,-0.214,ok
4,10,6,14,170.0,Y,insider,210.0,175.0,210.0,seller,1.14286,True,166.786,167.0,-0.214,ok
4,10,7,14,170.0,Y,insider,210.0,175.0,210.0,seller,1.14286,True,166.786,167.0,-0.214,ok
4,10,8,14,170.0,Y,insider,210.0,175.0,210.0,seller,1.14286,True,166.786,167.0,-0.214,ok
4,10,9,14,170.0,Y,insider,210.0,175.0,210.0,seller,1.14286,True,166.786,167.0,-0.214,ok
4,10,10,14,170.0,Y,insider,210.0,175.0,210.0,seller,1.14286,True,166.786,167.0,-0.214,ok
4,10,11,14,170.0,Y,insider,210.0,175.0,210.0,seller,1.14286,True,166.786,167.0,-0.214,ok
4,10,12,14,170.0,Y,insider,210.0,175.0,210.0,seller,1.14286,True,166.786,167.0,-0.214,ok
4,10,13,14,170.0,Y,insider,210.0,175.0,210.0,seller,1.14286,True,166.786,167.0,-0.214,ok
4,10,14,14,170.0,Y,insider,210.0,175.0,210.0,seller,1.14286,True,166.786,167.0,-0.214,ok
4,11,1,21,280.0,X,insider,210.0,375.0,375.0,buyer,0.42424,False,323.095,323.0,0.095,ok
4,11,2,21,300.0,X,insider,210.0,375.0,375.0,buyer,0.54545,False,323.095,323.0,0.095,ok
4,11,3,21,300.0,X,insider,210.0,375.0,375.0,buyer,0.54545,False,323.095,323.0,0.095,ok
4,11,4,21,305.0,X,insider,210.0,375.0,375.0,buyer,0.57576,False,323.095,323.0,0.095,ok
4,11,5,21,305.0,X,insider,210.0,375.0,375.0,buyer,0.57576,False,323.095,323.0,0.095,ok
4,11,6,21,305.0,X,insider,210.0,375.0,375.0,buyer,0.57576,False,323.095,323.0,0.095,ok
4,11,7,21,310.0,X,insider,210.0,375.0,375.0,buyer,0.60606,False,323.095,323.0,0.095,ok
4,11,8,21,310.0,X,insider,210.0,375.0,375.0,buyer,0.60606,False,323.095,323.0,0.095,ok
4,11,9,21,310.0,X,insider,210.0,375.0,375.0,buyer,0.60606,False,323.095,323.0,0.095,ok
4,11,10,21,320.0,X,insider,210.0,375.0,375.0,buyer,0.66667,False,323.095,323.0,0.095,ok
4,11,11,21,320.0,X,insider,210.0,375.0,375.0,buyer,0.66667,False,323.095,323.0,0.095,ok
4,11,12,21,320.0,X,insider,210.0,375.0,375.0,buyer,0.66667,False,323.095,323.0,0.095,ok
4,11,13,21,320.0,X,insider,210.0,375.0,375.0,buyer,0.66667,False,323.095,323.0,0.095,ok
4,11,14,21,320.0,X,insider,210.0,375.0,375.0,buyer,0.66667,False,323.095,323.0,0.095,ok
4,11,15,21,325.0,X,insider,210.0,375.0,375.0,buyer,0.69697,False,323.095,323.0,0.095,ok
4,11,16,21,340.0,X,insider,210.0,375.0,375.0,buyer,0.78788,False,323.095,323.0,0.095,ok
4,11,17,21,340.0,X,insider,210.0,375.0,375.0,buyer,0.78788,False,323.095,323.0,0.095,ok
4,11,18,21,350.0,X,insider,210.0,375.0,375.0,buyer,0.84848,False,323.095,323.0,0.095,ok
4,11,19,21,365.0,X,insider,210.0,375.0,375.0,buyer,0.93939,False,323.095,323.0,0.095,ok
4,11,20,21,370.0,X,insider,210.0,375.0,375.0,buyer,0.9697,False,323.095,323.0,0.095,ok
4,11,21,21,370.0,X,insider,210.0,375.0,375.0,buyer,0.9697,False,323.095,323.0,0.095,ok
4,12,1,18,170.0,Y,insider,210.0,175.0,210.0,seller,1.14286,True,171.222,171.0,0.222,ok
4,12,2,18,175.0,Y,insider,210.0,175.0,210.0,seller,1.0,True,171.222,171.0,0.222,ok
4,12,3,18,175.0,Y,insider,210.0,175.0,210.0,seller,1.0,True,171.222,171.0,0.222,ok
4,12,4,18,175.0,Y,insider,210.0,175.0,210.0,seller,1.0,True,171.222,171.0,0.222,ok
4,12,5,18,170.0,Y,insider,210.0,175.0,210.0,seller,1.14286,True,171.222,171.0,0.222,ok
4,12,6,18,170.0,Y,insider,210.0,175.0,210.0,seller,1.14286,True,171.222,171.0,0.222,ok
4,12,7,18,170.0,Y,insider,210.0,175.0,210.0,seller,1.14286,True,171.222,171.0,0.222,ok
4,12,8,18,172.0,Y,insider,210.0,175.0,210.0,seller,1.08571,True,171.222,171.0,0.222,ok
4,12,9,18,170.0,Y,insider,210.0,175.0,210.0,seller,1.14286,True,171.222,171.0,0.222,ok
4,12,10,18,170.0,Y,insider,210.0,175.0,210.0,seller,1.14286,True,171.222,171.0,0.222,ok
4,12,11,18,170.0,Y,insider,210.0,175.0,210.0,seller,1.14286,True,171.222,171.0,0.222,ok
4,12,12,18,170.0,Y,insider,210.0,175.0,210.0,seller,1.14286,True,171.222,171.0,0.222,ok
4,12,13,18,170.0,Y,insider,210.0,175.0,210.0,seller,1.14286,True,171.222,171.0,0.222,ok
4,12,14,18,170.0,Y,insider,210.0,175.0,210.0,seller,1.14286,True,171.222,171.0,0.222,ok
4,12,15,18,175.0,Y,insider,210.0,175.0,210.0,seller,1.0,True,171.222,171.0,0.222,ok
4,12,16,18,170.0,Y,insider,210.0,175.0,210.0,seller,1.14286,True,171.222,171.0,0.222,ok
4,12,17,18,170.0,Y,insider,210.0,175.0,210.0,seller,1.14286,True,171.222,171.0,0.222,ok
4,12,18,18,170.0,Y,insider,210.0,175.0,210.0,seller,1.14286,True,171.222,171.0,0.222,ok
4,13,1,21,310.0,X,insider,210.0,375.0,375.0,buyer,0.60606,False,343.476,344.0,-0.524,ok
4,13,2,21,320.0,X,insider,210.0,375.0,375.0,buyer,0.66667,False,343.476,344.0,-0.524,ok
4,13,3,21,320.0,X,insider,210.0,375.0,375.0,buyer,0.66667,False,343.476,344.0,-0.524,ok
4,13,4,21,325.0,X,insider,210.0,375.0,375.0,buyer,0.69697,False,343.476,344.0,-0.524,ok
4,13,5,21,330.0,X,insider,210.0,375.0,375.0,buyer,0.72727,False,343.476,344.0,-0.524,ok
4,13,6,21,330.0,X,insider,210.0,375.0,375.0,buyer,0.72727,False,343.476,344.0,-0.524,ok
4,13,7,21,330.0,X,insider,210.0,375.0,375.0,buyer,0.72727,False,343.476,344.0,-0.524,ok
4,13,8,21,340.0,X,insider,210.0,375.0,375.0,buyer,0.78788,False,343.476,344.0,-0.524,ok
4,13,9,21,340.0,X,insider,210.0,375.0,375.0,buyer,0.78788,False,343.476,344.0,-0.524,ok
4,13,10,21,340.0,X,insider,210.0,375.0,375.0,buyer,0.78788,False,343.476,344.0,-0.524,ok
4,13,11,21,340.0,X,insider,210.0,375.0,375.0,buyer,0.78788,False,343.476,344.0,-0.524,ok
4,13,12,21,345.0,X,insider,210.0,375.0,375.0,buyer,0.81818,False,343.476,344.0,-0.524,ok
4,13,13,21,345.0,X,insider,210.0,375.0,375.0,buyer,0.81818,False,343.476,344.0,-0.524,ok
4,13,14,21,345.0,X,insider,210.0,375.0,375.0,buyer,0.81818,False,343.476,344.0,-0.524,ok
4,13,15,21,350.0,X,insider,210.0,375.0,375.0,buyer,0.84848,False,343.476,344.0,-0.524,ok
4,13,16,21,360.0,X,insider,210.0,375.0,375.0,buyer,0.90909,False,343.476,344.0,-0.524,ok
4,13,17,21,365.0,X,insider,210.0,375.0,375.0,buyer,0.93939,False,343.476,344.0,-0.524,ok
4,13,18,21,365.0,X,insider,210.0,375.0,375.0,buyer,0.93939,False,343.476,344.0,-0.524,ok
4,13,19,21,370.0,X,insider,210.0,375.0,375.0,buyer,0.9697,False,343.476,344.0,-0.524,ok
4,13,20,21,370.0,X,insider,210.0,375.0,375.0,buyer,0.9697,False,343.476,344.0,-0.524,ok
4,13,21,21,373.0,X,insider,210.0,375.0,375.0,buyer,0.98788,False,343.476,344.0,-0.524,ok
4,14,1,13,170.0,Y,none,210.0,210.0,210.0,,,False,158.846,159.0,-0.154,ok
4,14,2,13,170.0,Y,none,210.0,210.0,210.0,,,False,158.846,159.0,-0.154,ok
4,14,3,13,165.0,Y,none,210.0,210.0,210.0,,,False,158.846,159.0,-0.154,ok
4,14,4,13,165.0,Y,none,210.0,210.0,210.0,,,False,158.846,159.0,-0.154,ok
4,14,5,13,165.0,Y,none,210.0,210.0,210.0,,,False,158.846,159.0,-0.154,ok
4,14,6,13,160.0,Y,none,210.0,210.0,210.0,,,False,158.846,159.0,-0.154,ok
4,14,7,13,155.0,Y,none,210.0,210.0,210.0,,,False,158.846,159.0,-0.154,ok
4,14,8,13,150.0,Y,none,210.0,210.0,210.0,,,False,158.846,159.0,-0.154,ok
4,14,9,13,150.0,Y,none,210.0,210.0,210.0,,,False,158.846,159.0,-0.154,ok
4,14,10,13,155.0,Y,none,210.0,210.0,210.0,,,False,158.846,159.0,-0.154,ok
4,14,11,13,150.0,Y,none,210.0,210.0,210.0,,,False,158.846,159.0,-0.154,ok
